Object,Date,RA_result (degree),DEC_result (degree),RA_input (degree),DEC_input (degree),Angular Separation (degree),Apparent magnitude R (known),Apparent magnitude G (known),Apparent magnitude B (known),"Light R (measured, W*t/m^2)","Light G (measured, W*t/m^2)","Light B (measured, W*t/m^2)",Apparent magnitude R (instrumental),Apparent magnitude G (instrumental),Apparent magnitude B (instrumental),Airmass,Corrected magnitude R (instrumental),Corrected magnitude G (instrumental),Corrected magnitude B (instrumental)
BD+44  2235,2023-04-03 21:01:02.080,194.26339291666665,44.00939055555556,194.22599392776064,43.9983615356106,0.0290739328731667,,9.921681,,,107.96496076481831,,,-2.2983486974048786,,1.197533,,0.7519043395444016,
BD+44  2236,2023-04-03 21:01:02.080,194.3568083333333,44.03411805555555,194.35756537615697,44.05166196218672,0.0175523442513631,,11.100706,,,133.14895974540036,,,-2.5259860636581566,,1.197533,,0.5242669732911236,
BD+44  2237,2023-04-03 21:01:02.080,194.35763874999995,43.94248611111111,194.360682974757,43.9307977793055,0.0118921278941054,,10.56891,,,1604.9354223911462,,,-5.228785525316587,,1.197533,,-2.1785324883673067,
GALEX J125702.3+435245,2023-04-03 21:01:02.080,194.2596116666666,43.87941444444444,194.2651428668815,43.88490417474064,0.0067846125543789,,18.209217,,,971.4814371186492,,,-4.683727885731034,,1.197533,,-1.6334748487817534,
LEDA 2238152,2023-04-03 21:01:02.080,194.3116583333333,44.16637722222222,194.26808486052565,44.18082529622305,0.0344303889165219,,21.428099,,,115.4786171297972,,,-2.3713955555120143,,1.197533,,0.6788574814372659,
TYC 3023-1727-1,2023-04-03 21:01:02.080,194.45246958333328,44.14454194444444,194.4095462411504,44.15820659540381,0.0336929349972521,,11.760027,,,75.19389711259032,,,-1.905598103761192,,1.197533,,1.1446549331880882,
TYC 3023-1899-1,2023-04-03 21:01:02.080,194.1680658333333,43.94271277777777,194.15946472244173,43.9742837640128,0.0321723668914841,,11.750004,,,218.87519366335115,,,-3.065632977634281,,1.197533,,-0.015379940685000815,
UCAC4 670-057697,2023-04-03 21:01:02.080,194.1333308333333,43.945865,194.1325309954111,43.90706862262109,0.0388006540131301,,13.077042,,,95.67929910695568,,,-2.167186582376553,,1.197533,,0.8830664545727274,
UCAC4 671-056976,2023-04-03 21:01:02.080,194.1467458333333,44.04041722222222,194.1878966087217,44.04397665800087,0.0297937153930956,,14.289887,,,9785.458753103649,,,-7.191594595922415,,1.197533,,-4.141341558973135,
UCAC4 671-056978,2023-04-03 21:01:02.080,194.23035625,44.08350444444444,194.21061117847887,44.06816895092437,0.0208901564980632,,12.214701,,,142.6175366738579,,,-2.600573946564256,,1.197533,,0.44967909038502407,
UCAC4 671-056981,2023-04-03 21:01:02.080,194.25201875,44.08410611111111,194.28567418571345,44.09753913595796,0.0276543116641246,,13.176575,,,238.1836067840164,,,-3.1574212878319696,,1.197533,,-0.10716825088268944,
[VV2006] J125711.4+435654,2023-04-03 21:01:02.080,194.29742916666663,43.94843611111111,194.27916457427588,43.94567726177019,0.0134364477083949,,19.24616,,,67.49182671583162,,,-1.7882695762314214,,1.197533,,1.2619834607178588,
[VV2006] J125713.1+435912,2023-04-03 21:01:02.080,194.3046125,43.9867075,194.29632325583552,43.95578349901517,0.0314941753284242,,19.060595,,,578.7923021089011,,,-4.121448485242174,,1.197533,,-1.0711954482928943,
BD+44  2235,2023-04-03 21:13:55.272,194.26339291666665,44.00939055555556,194.2409216459141,44.02085095277062,0.0198115600657625,,9.921681,,,100.55089323035088,,,-2.2211064515993555,,1.171228,,0.1555248395478004,
BD+44  2236,2023-04-03 21:13:55.272,194.3568083333333,44.03411805555555,194.3724788226397,44.07414761481835,0.0415836611190628,,11.100706,,,142.92937266574245,,,-2.602945338092977,,1.171228,,-0.2263140469458209,
BD+44  2237,2023-04-03 21:13:55.272,194.35763874999995,43.94248611111111,194.3573035985592,43.94471248313499,0.0022394120215422,,10.56891,,,1577.939292560697,,,-5.210367346116892,,1.171228,,-2.8337360549697364,
GALEX J125702.3+435245,2023-04-03 21:13:55.272,194.2596116666666,43.87941444444444,194.26237765363777,43.90891797818866,0.029570787441827,,18.209217,,,293.55226652574623,,,-3.3843552140508786,,1.171228,,-1.0077239229037227,
SDSS J125637.94+440013.9,2023-04-03 21:13:55.272,194.1581183333333,44.003861388888886,194.17428600201555,43.99674748057621,0.0136332061026948,,20.52337,,,233.5763116927967,,,-3.136213610210165,,1.171228,,-0.7595823190630093,
TYC 3023-1727-1,2023-04-03 21:13:55.272,194.45246958333328,44.14454194444444,194.4378485150059,44.1261604870584,0.0211658069261449,,11.760027,,,759.7032237448893,,,-4.416751542495319,,1.171228,,-2.0401202513481635,
TYC 3023-1747-1,2023-04-03 21:13:55.272,194.32141541666664,44.016803333333336,194.32264883878744,43.97839131577008,0.0384222639730777,,11.21914,,,207.58336839965824,,,-3.0081230063647086,,1.171228,,-0.6314917152175528,
TYC 3023-1899-1,2023-04-03 21:13:55.272,194.1680658333333,43.94271277777777,194.219360905004,43.94088318468353,0.0369800505318839,,11.750004,,,230.64646284129051,,,-3.122508616037712,,1.171228,,-0.7458773248905559,
TYC 3023-1974-1,2023-04-03 21:13:55.272,194.15329875,44.24989027777778,194.1570728615348,44.21685320459765,0.0331475598801772,,11.264655,,,816.6516625778413,,,-4.4952337456323,,1.171228,,-2.118602454485144,
UCAC4 671-056978,2023-04-03 21:13:55.272,194.23035625,44.08350444444444,194.2253987421452,44.09068024634272,0.0080107489106831,,12.214701,,,145.0138201277532,,,-2.6186651027377823,,1.171228,,-0.24203381159062642,
UCAC4 671-056981,2023-04-03 21:13:55.272,194.25201875,44.08410611111111,194.29253081959575,44.0672681310141,0.0336244496664336,,13.176575,,,528.7999536311952,,,-4.023370140222078,,1.171228,,-1.6467388490749224,
BD+44  2235,2023-04-03 21:27:02.761,194.26339291666665,44.00939055555556,194.30559839744063,43.98306000375312,0.0401889256536532,,9.921681,,,609.7863352319191,,,-4.178085839198625,,1.146951,,-1.796035705738721,
BD+44  2237,2023-04-03 21:27:02.761,194.35763874999995,43.94248611111111,194.35169524016305,43.94946441384823,0.0081859067004435,,10.56891,,,1554.2009798428091,,,-5.19390956529366,,1.146951,,-2.811859431833757,
GALEX J125702.3+435245,2023-04-03 21:27:02.761,194.2596116666666,43.87941444444444,194.2567882299824,43.91369069000814,0.0343365751932009,,18.209217,,,278.66602607602283,,,-3.327851680170334,,1.146951,,-0.9458015467104306,
SDSS J125637.94+440013.9,2023-04-03 21:27:02.761,194.1581183333333,44.003861388888886,194.1687017769453,44.00152570069432,0.0079629987949445,,20.52337,,,227.15070538231717,,,-3.105926843705077,,1.146951,,-0.7238767102451735,
TYC 3023-1727-1,2023-04-03 21:27:02.761,194.45246958333328,44.14454194444444,194.43231813292857,44.13093009673037,0.0198603423927151,,11.760027,,,798.4841910260859,,,-4.47080742443262,,1.146951,,-2.088757290972717,
TYC 3023-1747-1,2023-04-03 21:27:02.761,194.32141541666664,44.016803333333336,194.31704933548056,43.98315383325376,0.0337957516977317,,11.21914,,,211.2311784395784,,,-3.02703667406837,,1.146951,,-0.6449865406084663,
TYC 3023-1899-1,2023-04-03 21:27:02.761,194.1680658333333,43.94271277777777,194.21376650122207,43.945634861748815,0.0330347155283721,,11.750004,,,225.63976674037804,,,-3.098680724465361,,1.146951,,-0.7166305910054573,
TYC 3023-1974-1,2023-04-03 21:27:02.761,194.15329875,44.24989027777778,194.1515078343284,44.22165177375508,0.0282676418317878,,11.264655,,,794.5580132757693,,,-4.465455649132129,,1.146951,,-2.0834055156722253,
UCAC4 671-056978,2023-04-03 21:27:02.761,194.23035625,44.08350444444444,194.219930302573,44.09546331726403,0.0141099946798062,,12.214701,,,135.3964965765682,,,-2.544160186731481,,1.146951,,-0.16211005327157757,
UCAC4 671-056981,2023-04-03 21:27:02.761,194.25201875,44.08410611111111,194.28695522887003,44.07203010351013,0.0278521994141861,,13.176575,,,538.8028151368571,,,-4.043716259629436,,1.146951,,-1.6616661261695325,
[VV2006] J125713.1+435912,2023-04-03 21:27:02.761,194.3046125,43.9867075,194.263782951136,43.96141178330348,0.0387716798536068,,19.060595,,,88.55819404449863,,,-2.0832134978609638,,1.146951,,0.2988366355989398,
BD+44  2237,2023-04-03 21:40:23.809,194.35763874999995,43.94248611111111,194.3513001859888,43.94582735937333,0.005656222752655,,10.56891,,,1600.2525473513308,,,-5.225612937225781,,1.124675,,-3.0211324592997832,
GALEX J125702.3+435245,2023-04-03 21:40:23.809,194.2596116666666,43.87941444444444,194.25638406553756,43.9100526104486,0.0307263214153699,,18.209217,,,283.0688421463396,,,-3.3448717904502163,,1.124675,,-1.1403913125242182,
SDSS J125637.94+440013.9,2023-04-03 21:40:23.809,194.1581183333333,44.003861388888886,194.1683084899682,43.997892311841305,0.0094530369726217,,20.52337,,,213.39662535888488,,,-3.038110487324197,,1.124675,,-0.833630009398199,
TYC 3023-1727-1,2023-04-03 21:40:23.809,194.45246958333328,44.14454194444444,194.4318357253511,44.12728962123144,0.0227363277445573,,11.760027,,,794.6843849929597,,,-4.465628318007625,,1.124675,,-2.261147840081627,
TYC 3023-1747-1,2023-04-03 21:40:23.809,194.32141541666664,44.016803333333336,194.31662309909103,43.97950720886681,0.0374551137733451,,11.21914,,,204.69807577616285,,,-2.992926019688364,,1.124675,,-0.7884455417623659,
TYC 3023-1899-1,2023-04-03 21:40:23.809,194.1680658333333,43.94271277777777,194.2133344482118,43.94200780337539,0.0326027572566502,,11.750004,,,226.4871315935365,,,-3.10275044816594,,1.124675,,-0.8982699702399417,
TYC 3023-1974-1,2023-04-03 21:40:23.809,194.15329875,44.24989027777778,194.15104565886452,44.21799788899043,0.0319332199564168,,11.264655,,,808.7661190614036,,,-4.484698992836423,,1.124675,,-2.2802185149104246,
UCAC4 671-056978,2023-04-03 21:40:23.809,194.23035625,44.08350444444444,194.2194838666397,44.091798899069055,0.011392291836217,,12.214701,,,143.19938890501334,,,-2.604994530856863,,1.124675,,-0.40051405293086484,
UCAC4 671-056981,2023-04-03 21:40:23.809,194.25201875,44.08410611111111,194.28652655516564,44.06837988140062,0.0293581993501442,,13.176575,,,539.3788797446132,,,-4.044876461594292,,1.124675,,-1.840395983668294,
[VV2006] J125713.1+435912,2023-04-03 21:40:23.809,194.3046125,43.9867075,194.2634160505581,43.95780484650518,0.0414049887003614,,19.060595,,,83.11879059171736,,,-2.0143896578685623,,1.124675,,0.19009082005743583,
BD+44  2235,2023-04-03 21:53:38.953,194.26339291666665,44.00939055555556,194.2328524436937,44.02045790022208,0.0245942937066142,,9.921681,,,87.2181951138611,,,-2.066659357173394,,1.104841,,0.34988913455302795,
BD+44  2236,2023-04-03 21:53:38.953,194.3568083333333,44.03411805555555,194.36444519863028,44.07379336634229,0.0400531390310233,,11.100706,,,144.5145947362464,,,-2.6149208925584966,,1.104841,,-0.19837240083207464,
BD+44  2237,2023-04-03 21:53:38.953,194.35763874999995,43.94248611111111,194.3492593715554,43.94434514832453,0.0063132816119341,,10.56891,,,1656.608113512822,,,-5.263191079376223,,1.104841,,-2.846642587649801,
GALEX J125702.3+435245,2023-04-03 21:53:38.953,194.2596116666666,43.87941444444444,194.27198478389076,43.90703998797136,0.0290288515055273,,18.209217,,,1004.4032588599688,,,-4.719911902091506,,1.104841,,-2.303363410365084,
SDSS J125637.94+440013.9,2023-04-03 21:53:38.953,194.1581183333333,44.003861388888886,194.16624962242145,43.996368656479206,0.0095054498721787,,20.52337,,,238.5588557176993,,,-3.1591304766258386,,1.104841,,-0.7425819848994166,
TYC 3023-1727-1,2023-04-03 21:53:38.953,194.45246958333328,44.14454194444444,194.42982257700615,44.12581557183013,0.0247963867574707,,11.760027,,,807.4672242036393,,,-4.482953876659063,,1.104841,,-2.066405384932641,
TYC 3023-1747-1,2023-04-03 21:53:38.953,194.32141541666664,44.016803333333336,194.3146001925317,43.978023142308814,0.0390888659524849,,11.21914,,,217.7350396038808,,,-3.0599624309501188,,1.104841,,-0.6434139392236968,
TYC 3023-1899-1,2023-04-03 21:53:38.953,194.1680658333333,43.94271277777777,194.13933768004995,43.92919798676704,0.0247108534065801,,11.750004,,,89.16456972719527,,,-2.0906224146834163,,1.104841,,0.3259260770430057,
TYC 3023-1974-1,2023-04-03 21:53:38.953,194.15329875,44.24989027777778,194.1489817573695,44.21652820637864,0.0335051548515086,,11.264655,,,833.6213054111456,,,-4.517563633354539,,1.104841,,-2.1010151416281166,
UCAC4 671-056978,2023-04-03 21:53:38.953,194.23035625,44.08350444444444,194.21746626047343,44.090301024472616,0.0114855062477882,,12.214701,,,147.2244395102261,,,-2.6350913932756086,,1.104841,,-0.21854290154918665,
UCAC4 671-056981,2023-04-03 21:53:38.953,194.25201875,44.08410611111111,194.28449392291515,44.06690178183968,0.0289882992002422,,13.176575,,,551.3559905271135,,,-4.068721863183898,,1.104841,,-1.6521733714574758,
[VV2006] J125711.4+435654,2023-04-03 21:53:38.953,194.29742916666663,43.94843611111111,194.26127270280816,43.9563208590385,0.02719764542669,,19.24616,,,81.17324451398224,,,-1.9886738821535688,,1.104841,,0.42787460957285317,
BD+44  2235,2023-04-03 22:08:44.535,194.26339291666665,44.00939055555556,194.23258513162884,44.02447260755237,0.026801299890433,,9.921681,,,88.25584164372424,,,-2.0795002715120536,,1.084792,,0.1681036318963125,
BD+44  2237,2023-04-03 22:08:44.535,194.35763874999995,43.94248611111111,194.3490402241466,43.94829718726696,0.0084909653046738,,10.56891,,,1666.7566033238109,,,-5.269822080183958,,1.084792,,-3.0222181767755916,
GALEX J125702.3+435245,2023-04-03 22:08:44.535,194.2596116666666,43.87941444444444,194.2717554289418,43.91100290576711,0.0327781822097917,,18.209217,,,1035.7666228473324,,,-4.753296399099456,,1.084792,,-2.50569249569109,
LEDA 2238152,2023-04-03 22:08:44.535,194.3116583333333,44.16637722222222,194.30900479537544,44.15773721262914,0.0088472233161156,,21.428099,,,98.41450551101455,,,-2.1977894059390057,,1.084792,,0.0498144974693604,
LP  172-9,2023-04-03 22:08:44.535,194.0899170833333,44.16827833333333,194.1201175822309,44.13316921136254,0.0412577602651143,,13.857399,,,479.9963335373543,,,-3.918236419283456,,1.084792,,-1.6706325158750897,
SDSS J125637.94+440013.9,2023-04-03 22:08:44.535,194.1581183333333,44.003861388888886,194.16599710615145,44.000362401920704,0.0066604315047722,,20.52337,,,241.20786518415463,,,-3.1711202816178115,,1.084792,,-0.9235163782094453,
TYC 3023-1727-1,2023-04-03 22:08:44.535,194.45246958333328,44.14454194444444,194.4295544295104,44.1297463211362,0.0221216930528668,,11.760027,,,812.5067514891525,,,-4.489709065274962,,1.084792,,-2.2421051618665957,
TYC 3023-1747-1,2023-04-03 22:08:44.535,194.32141541666664,44.016803333333336,194.3143997984457,43.98198479598508,0.0351823729613729,,11.21914,,,215.65290377428653,,,-3.049529895014219,,1.084792,,-0.8019259916058528,
TYC 3023-1899-1,2023-04-03 22:08:44.535,194.1680658333333,43.94271277777777,194.1390875196452,43.9332078170891,0.0229298404191116,,11.750004,,,99.71452705545984,,,-2.2120377035885976,,1.084792,,0.035566199819768496,
TYC 3023-1974-1,2023-04-03 22:08:44.535,194.15329875,44.24989027777778,194.1487219903342,44.22042583101761,0.0296463584841664,,11.264655,,,869.6718394488696,,,-4.563530138130123,,1.084792,,-2.3159262347217573,
UCAC4 671-056976,2023-04-03 22:08:44.535,194.1467458333333,44.04041722222222,194.1957864706357,44.03187915058889,0.036274517472766,,14.289887,,,104.4209223966032,,,-2.262110432254394,,1.084792,,-0.014506528846027766,
