Object,Date,RA_result (degree),DEC_result (degree),RA_input (degree),DEC_input (degree),Angular Separation (degree),Apparent magnitude R (known),Apparent magnitude G (known),Apparent magnitude B (known),"Light R (measured, W*t/m^2)","Light G (measured, W*t/m^2)","Light B (measured, W*t/m^2)",Apparent magnitude R (instrumental),Apparent magnitude G (instrumental),Apparent magnitude B (instrumental),Airmass
[VV2006] J125711.4+435654,2023-04-03T23:32:33.846,194.29742916666663,43.94843611111111,194.26500992732753,43.95509879904275,0.024271772490047045,,,19.89,,,93.47046432970546,,,-0.04107972671023745,1.016805
BD+44  2235,2023-04-03T23:45:31.252,194.26339291666665,44.009390555555555,194.25353433706243,44.023817067107935,0.016074447139337693,,,11.283,,,66.02692113342118,,,0.33630365762844805,1.012475
BD+44  2236,2023-04-03T23:45:31.252,194.3568083333333,44.03411805555555,194.37003154249862,44.05400780768309,0.022044174296204526,,,12.118,,,58.67233375132582,,,0.4645228659445856,1.012475
BD+44  2237,2023-04-03T23:45:31.252,194.35763874999995,43.94248611111111,194.36988461973525,43.94764934064697,0.010217635336724549,,,11.74,,,1694.9008463005546,,,-3.1872544677581556,1.012475
GALEX J125702.3+435245,2023-04-03T23:45:31.252,194.25961166666661,43.87941444444444,194.27493321436378,43.91189404620627,0.034304853703535365,,,18.1,,,279.9510200743773,,,-1.2320988621487432,1.012475
TYC 3023-1727-1,2023-04-03T23:45:31.252,194.45246958333328,44.14454194444444,194.45053172588678,44.129056890168464,0.015547383031607328,,,12.18,,,649.2617222196316,,,-2.1454432249634485,1.012475
TYC 3023-1747-1,2023-04-03T23:45:31.252,194.32141541666664,44.016803333333336,194.3238078302885,43.98122983907274,0.03561509917611702,,,12.02,,,585.1381132731569,,,-2.032539693970116,1.012475
TYC 3023-1899-1,2023-04-03T23:45:31.252,194.16806583333332,43.94271277777777,194.15988031204418,43.93255267624151,0.011746110408215445,,,12.427,,,87.90851759966051,,,0.025528882065257184,1.012475
TYC 3023-1974-1,2023-04-03T23:45:31.252,194.15329874999998,44.24989027777778,194.16976520628967,44.21984580205269,0.03227790341230208,,,12.111,,,932.8370968021753,,,-2.5389082480483003,1.012475
UCAC4 671-056978,2023-04-03T23:45:31.252,194.23035624999997,44.08350444444444,194.23811015034954,44.09362864401443,0.011554962034583978,,,13.154,,,118.02394240287492,,,-0.29431902006325755,1.012475
UCAC4 671-056981,2023-04-03T23:45:31.252,194.25201874999996,44.08410611111111,194.285344606707,44.06530818195477,0.03044012309780847,,,14.607,,,1521.1377078482133,,,-3.0698150571479568,1.012475
[VV2006] J125713.1+435912,2023-04-03T23:45:31.252,194.30461249999996,43.9867075,194.28194856455735,43.95962119874832,0.031618005032621556,,,19.46,,,94.42746460356886,,,-0.052139548772818484,1.012475
BD+44  2235,2023-04-03T23:58:26.495,194.26339291666665,44.009390555555555,194.23901718153652,44.02143597721875,0.021269435652167844,,,11.283,,,67.55874861821445,,,0.3114022821130768,1.009602
BD+44  2236,2023-04-03T23:58:26.495,194.3568083333333,44.03411805555555,194.3555139336244,44.05165362104047,0.017560232781408128,,,12.118,,,54.77312529935864,,,0.5391874684946292,1.009602
BD+44  2237,2023-04-03T23:58:26.495,194.35763874999995,43.94248611111111,194.3554323317736,43.945302118285234,0.003233226173892699,,,11.74,,,1713.8195205305924,,,-3.1993064393244,1.009602
GALEX J125702.3+435245,2023-04-03T23:58:26.495,194.25961166666661,43.87941444444444,194.2604763093202,43.90952894245309,0.03012094313455708,,,18.1,,,278.99887555036713,,,-1.228399858750065,1.009602
GEN# +7.00320230,2023-04-03T23:58:26.495,194.4333333333333,44.14666666666667,194.41538660873675,44.18113955366404,0.03679839375962199,,,12.41,,,9.237765085435512,,,2.4716889885308757,1.009602
TYC 3023-1727-1,2023-04-03T23:58:26.495,194.45246958333328,44.14454194444444,194.43598509806108,44.12673142552263,0.021381826964011124,,,12.18,,,657.6076906089348,,,-2.1593109353042568,1.009602
TYC 3023-1747-1,2023-04-03T23:58:26.495,194.32141541666664,44.016803333333336,194.3304204092934,44.006027260467974,0.012572491560116776,,,12.02,,,32.59534277306159,,,1.1027173924812785,1.009602
TYC 3023-1899-1,2023-04-03T23:58:26.495,194.16806583333332,43.94271277777777,194.1691443109026,43.958389260654286,0.01569569914089979,,,12.427,,,33.2473707124272,,,1.0812130089166405,1.009602
TYC 3023-1974-1,2023-04-03T23:58:26.495,194.15329874999998,44.24989027777778,194.15519772272575,44.21745345155358,0.032465350292787305,,,12.111,,,959.0788518970523,,,-2.569029513191728,1.009602
UCAC4 671-056976,2023-04-03T23:58:26.495,194.1467458333333,44.04041722222222,194.1321762621319,44.06102268218805,0.023113577762662676,,,15.111,,,22.015846479153538,,,1.5287678032364016,1.009602
UCAC4 671-056978,2023-04-03T23:58:26.495,194.23035624999997,44.08350444444444,194.22357381687382,44.09126452325726,0.009162538711636596,,,13.154,,,122.96488726886622,,,-0.3388465163337339,1.009602
UCAC4 671-056981,2023-04-03T23:58:26.495,194.25201874999996,44.08410611111111,194.29067164799642,44.06784676116317,0.032178880932613084,,,14.607,,,574.8357831312442,,,-2.0132532134911543,1.009602
[VV2006] J125713.1+435912,2023-04-03T23:58:26.495,194.30461249999996,43.9867075,194.26749334650052,43.957283062003675,0.03974203189621316,,,19.46,,,94.94221301806249,,,-0.058042102692268005,1.009602
BD+44  2235,2023-04-03T21:01:02.080,194.26339291666665,44.009390555555555,194.22599392776064,43.9983615356106,0.029073932873166765,,9.921681,,,107.96496076481833,,,-2.2983486974048786,,1.197533
BD+44  2236,2023-04-03T21:01:02.080,194.3568083333333,44.03411805555555,194.35756537615697,44.05166196218672,0.017552344251363188,,11.100706,,,133.14895974540036,,,-2.5259860636581566,,1.197533
BD+44  2237,2023-04-03T21:01:02.080,194.35763874999995,43.94248611111111,194.360682974757,43.9307977793055,0.011892127894105499,,10.56891,,,1604.9354223911462,,,-5.228785525316587,,1.197533
GALEX J125702.3+435245,2023-04-03T21:01:02.080,194.25961166666661,43.87941444444444,194.2651428668815,43.88490417474064,0.006784612554378982,,18.209217,,,971.4814371186492,,,-4.683727885731034,,1.197533
LEDA 2238152,2023-04-03T21:01:02.080,194.3116583333333,44.16637722222222,194.26808486052565,44.18082529622305,0.034430388916521996,,21.428099,,,115.47861712979721,,,-2.3713955555120143,,1.197533
TYC 3023-1727-1,2023-04-03T21:01:02.080,194.45246958333328,44.14454194444444,194.4095462411504,44.158206595403804,0.03369293499725211,,11.760027,,,75.19389711259032,,,-1.905598103761192,,1.197533
TYC 3023-1899-1,2023-04-03T21:01:02.080,194.16806583333332,43.94271277777777,194.15946472244173,43.974283764012796,0.032172366891484144,,11.750004,,,218.87519366335113,,,-3.0656329776342806,,1.197533
UCAC4 670-057697,2023-04-03T21:01:02.080,194.1333308333333,43.945865,194.1325309954111,43.90706862262109,0.038800654013130195,,13.077042,,,95.67929910695568,,,-2.167186582376553,,1.197533
UCAC4 671-056976,2023-04-03T21:01:02.080,194.1467458333333,44.04041722222222,194.1878966087217,44.04397665800087,0.029793715393095638,,14.289887,,,9785.458753103649,,,-7.191594595922415,,1.197533
UCAC4 671-056978,2023-04-03T21:01:02.080,194.23035624999997,44.08350444444444,194.21061117847887,44.068168950924374,0.020890156498063268,,12.214701,,,142.6175366738579,,,-2.6005739465642557,,1.197533
UCAC4 671-056981,2023-04-03T21:01:02.080,194.25201874999996,44.08410611111111,194.28567418571342,44.09753913595796,0.027654311664124635,,13.176575,,,238.18360678401638,,,-3.1574212878319696,,1.197533
[VV2006] J125711.4+435654,2023-04-03T21:01:02.080,194.29742916666663,43.94843611111111,194.27916457427588,43.94567726177019,0.013436447708394965,,19.24616,,,67.49182671583162,,,-1.7882695762314214,,1.197533
[VV2006] J125713.1+435912,2023-04-03T21:01:02.080,194.30461249999996,43.9867075,194.29632325583552,43.95578349901517,0.03149417532842423,,19.060595,,,578.7923021089011,,,-4.121448485242174,,1.197533
BD+44  2235,2023-04-03T21:13:55.272,194.26339291666665,44.009390555555555,194.24092164591414,44.02085095277062,0.019811560065762502,,9.921681,,,100.55089323035088,,,-2.2211064515993555,,1.171228
BD+44  2236,2023-04-03T21:13:55.272,194.3568083333333,44.03411805555555,194.37247882263972,44.07414761481835,0.04158366111906283,,11.100706,,,142.92937266574245,,,-2.602945338092977,,1.171228
BD+44  2237,2023-04-03T21:13:55.272,194.35763874999995,43.94248611111111,194.3573035985592,43.94471248313499,0.00223941202154223,,10.56891,,,1577.9392925606967,,,-5.210367346116892,,1.171228
GALEX J125702.3+435245,2023-04-03T21:13:55.272,194.25961166666661,43.87941444444444,194.26237765363777,43.90891797818866,0.029570787441827052,,18.209217,,,293.55226652574623,,,-3.3843552140508786,,1.171228
SDSS J125637.94+440013.9,2023-04-03T21:13:55.272,194.15811833333333,44.003861388888886,194.17428600201555,43.99674748057621,0.01363320610269489,,20.52337,,,233.5763116927967,,,-3.136213610210165,,1.171228
TYC 3023-1727-1,2023-04-03T21:13:55.272,194.45246958333328,44.14454194444444,194.4378485150059,44.1261604870584,0.02116580692614491,,11.760027,,,759.7032237448893,,,-4.4167515424953185,,1.171228
TYC 3023-1747-1,2023-04-03T21:13:55.272,194.32141541666664,44.016803333333336,194.32264883878744,43.97839131577008,0.0384222639730777,,11.21914,,,207.58336839965824,,,-3.0081230063647086,,1.171228
TYC 3023-1899-1,2023-04-03T21:13:55.272,194.16806583333332,43.94271277777777,194.21936090500398,43.94088318468353,0.036980050531883954,,11.750004,,,230.64646284129054,,,-3.1225086160377113,,1.171228
TYC 3023-1974-1,2023-04-03T21:13:55.272,194.15329874999998,44.24989027777778,194.15707286153477,44.21685320459765,0.033147559880177244,,11.264655,,,816.6516625778413,,,-4.4952337456323,,1.171228
UCAC4 671-056978,2023-04-03T21:13:55.272,194.23035624999997,44.08350444444444,194.22539874214516,44.090680246342714,0.008010748910683175,,12.214701,,,145.0138201277532,,,-2.6186651027377823,,1.171228
UCAC4 671-056981,2023-04-03T21:13:55.272,194.25201874999996,44.08410611111111,194.29253081959578,44.0672681310141,0.03362444966643362,,13.176575,,,528.7999536311952,,,-4.023370140222078,,1.171228
BD+44  2235,2023-04-03T21:27:02.761,194.26339291666665,44.009390555555555,194.30559839744063,43.98306000375312,0.04018892565365321,,9.921681,,,609.7863352319191,,,-4.178085839198625,,1.146951
BD+44  2237,2023-04-03T21:27:02.761,194.35763874999995,43.94248611111111,194.35169524016302,43.949464413848226,0.008185906700443554,,10.56891,,,1554.2009798428091,,,-5.1939095652936595,,1.146951
GALEX J125702.3+435245,2023-04-03T21:27:02.761,194.25961166666661,43.87941444444444,194.2567882299824,43.91369069000814,0.034336575193200915,,18.209217,,,278.66602607602283,,,-3.327851680170334,,1.146951
SDSS J125637.94+440013.9,2023-04-03T21:27:02.761,194.15811833333333,44.003861388888886,194.16870177694534,44.001525700694316,0.007962998794944517,,20.52337,,,227.15070538231714,,,-3.1059268437050775,,1.146951
TYC 3023-1727-1,2023-04-03T21:27:02.761,194.45246958333328,44.14454194444444,194.43231813292857,44.130930096730374,0.019860342392715107,,11.760027,,,798.4841910260859,,,-4.47080742443262,,1.146951
TYC 3023-1747-1,2023-04-03T21:27:02.761,194.32141541666664,44.016803333333336,194.31704933548056,43.98315383325376,0.033795751697731795,,11.21914,,,211.2311784395784,,,-3.02703667406837,,1.146951
TYC 3023-1899-1,2023-04-03T21:27:02.761,194.16806583333332,43.94271277777777,194.21376650122212,43.945634861748815,0.03303471552837213,,11.750004,,,225.63976674037804,,,-3.098680724465361,,1.146951
TYC 3023-1974-1,2023-04-03T21:27:02.761,194.15329874999998,44.24989027777778,194.15150783432836,44.22165177375508,0.02826764183178781,,11.264655,,,794.5580132757693,,,-4.465455649132129,,1.146951
UCAC4 671-056978,2023-04-03T21:27:02.761,194.23035624999997,44.08350444444444,194.219930302573,44.09546331726403,0.014109994679806274,,12.214701,,,135.3964965765682,,,-2.544160186731481,,1.146951
UCAC4 671-056981,2023-04-03T21:27:02.761,194.25201874999996,44.08410611111111,194.28695522887003,44.07203010351013,0.027852199414186166,,13.176575,,,538.8028151368571,,,-4.043716259629436,,1.146951
[VV2006] J125713.1+435912,2023-04-03T21:27:02.761,194.30461249999996,43.9867075,194.26378295113602,43.961411783303475,0.03877167985360687,,19.060595,,,88.55819404449863,,,-2.0832134978609633,,1.146951
BD+44  2237,2023-04-03T21:40:23.809,194.35763874999995,43.94248611111111,194.35130018598878,43.94582735937333,0.0056562227526550605,,10.56891,,,1600.2525473513308,,,-5.225612937225781,,1.124675
GALEX J125702.3+435245,2023-04-03T21:40:23.809,194.25961166666661,43.87941444444444,194.25638406553753,43.910052610448595,0.030726321415369906,,18.209217,,,283.0688421463396,,,-3.3448717904502163,,1.124675
SDSS J125637.94+440013.9,2023-04-03T21:40:23.809,194.15811833333333,44.003861388888886,194.1683084899682,43.997892311841305,0.009453036972621759,,20.52337,,,213.39662535888488,,,-3.0381104873241975,,1.124675
TYC 3023-1727-1,2023-04-03T21:40:23.809,194.45246958333328,44.14454194444444,194.4318357253511,44.127289621231434,0.02273632774455733,,11.760027,,,794.6843849929597,,,-4.465628318007625,,1.124675
TYC 3023-1747-1,2023-04-03T21:40:23.809,194.32141541666664,44.016803333333336,194.31662309909103,43.97950720886681,0.037455113773345136,,11.21914,,,204.69807577616285,,,-2.9929260196883636,,1.124675
TYC 3023-1899-1,2023-04-03T21:40:23.809,194.16806583333332,43.94271277777777,194.2133344482118,43.94200780337539,0.03260275725665024,,11.750004,,,226.4871315935365,,,-3.1027504481659394,,1.124675
TYC 3023-1974-1,2023-04-03T21:40:23.809,194.15329874999998,44.24989027777778,194.15104565886455,44.21799788899043,0.03193321995641686,,11.264655,,,808.7661190614036,,,-4.484698992836423,,1.124675
UCAC4 671-056978,2023-04-03T21:40:23.809,194.23035624999997,44.08350444444444,194.2194838666397,44.091798899069055,0.011392291836217072,,12.214701,,,143.19938890501334,,,-2.604994530856863,,1.124675
UCAC4 671-056981,2023-04-03T21:40:23.809,194.25201874999996,44.08410611111111,194.28652655516564,44.06837988140062,0.02935819935014427,,13.176575,,,539.3788797446132,,,-4.044876461594292,,1.124675
[VV2006] J125713.1+435912,2023-04-03T21:40:23.809,194.30461249999996,43.9867075,194.26341605055813,43.95780484650518,0.041404988700361495,,19.060595,,,83.11879059171736,,,-2.0143896578685623,,1.124675
BD+44  2235,2023-04-03T21:53:38.953,194.26339291666665,44.009390555555555,194.2328524436937,44.02045790022208,0.024594293706614243,,9.921681,,,87.2181951138611,,,-2.066659357173394,,1.104841
BD+44  2236,2023-04-03T21:53:38.953,194.3568083333333,44.03411805555555,194.36444519863028,44.07379336634229,0.04005313903102336,,11.100706,,,144.5145947362464,,,-2.6149208925584966,,1.104841
BD+44  2237,2023-04-03T21:53:38.953,194.35763874999995,43.94248611111111,194.3492593715554,43.94434514832453,0.00631328161193417,,10.56891,,,1656.608113512822,,,-5.263191079376223,,1.104841
GALEX J125702.3+435245,2023-04-03T21:53:38.953,194.25961166666661,43.87941444444444,194.27198478389073,43.90703998797136,0.029028851505527378,,18.209217,,,1004.4032588599689,,,-4.719911902091506,,1.104841
SDSS J125637.94+440013.9,2023-04-03T21:53:38.953,194.15811833333333,44.003861388888886,194.16624962242145,43.996368656479206,0.009505449872178735,,20.52337,,,238.55885571769932,,,-3.1591304766258386,,1.104841
TYC 3023-1727-1,2023-04-03T21:53:38.953,194.45246958333328,44.14454194444444,194.42982257700618,44.125815571830124,0.024796386757470777,,11.760027,,,807.4672242036393,,,-4.482953876659063,,1.104841
TYC 3023-1747-1,2023-04-03T21:53:38.953,194.32141541666664,44.016803333333336,194.31460019253174,43.978023142308814,0.039088865952484904,,11.21914,,,217.7350396038808,,,-3.0599624309501188,,1.104841
TYC 3023-1899-1,2023-04-03T21:53:38.953,194.16806583333332,43.94271277777777,194.13933768004995,43.92919798676704,0.02471085340658015,,11.750004,,,89.16456972719527,,,-2.0906224146834163,,1.104841
TYC 3023-1974-1,2023-04-03T21:53:38.953,194.15329874999998,44.24989027777778,194.1489817573695,44.216528206378634,0.03350515485150868,,11.264655,,,833.6213054111456,,,-4.517563633354539,,1.104841
UCAC4 671-056978,2023-04-03T21:53:38.953,194.23035624999997,44.08350444444444,194.21746626047346,44.090301024472616,0.011485506247788211,,12.214701,,,147.2244395102261,,,-2.6350913932756086,,1.104841
UCAC4 671-056981,2023-04-03T21:53:38.953,194.25201874999996,44.08410611111111,194.28449392291515,44.066901781839675,0.02898829920024224,,13.176575,,,551.3559905271135,,,-4.068721863183898,,1.104841
[VV2006] J125711.4+435654,2023-04-03T21:53:38.953,194.29742916666663,43.94843611111111,194.26127270280818,43.9563208590385,0.027197645426690002,,19.24616,,,81.17324451398224,,,-1.9886738821535686,,1.104841
BD+44  2235,2023-04-03T22:08:44.535,194.26339291666665,44.009390555555555,194.23258513162884,44.02447260755237,0.02680129989043308,,9.921681,,,88.25584164372424,,,-2.0795002715120536,,1.084792
BD+44  2237,2023-04-03T22:08:44.535,194.35763874999995,43.94248611111111,194.3490402241466,43.94829718726696,0.008490965304673834,,10.56891,,,1666.7566033238109,,,-5.269822080183958,,1.084792
GALEX J125702.3+435245,2023-04-03T22:08:44.535,194.25961166666661,43.87941444444444,194.2717554289418,43.911002905767106,0.03277818220979179,,18.209217,,,1035.7666228473324,,,-4.7532963990994554,,1.084792
LEDA 2238152,2023-04-03T22:08:44.535,194.3116583333333,44.16637722222222,194.30900479537542,44.15773721262914,0.008847223316115696,,21.428099,,,98.41450551101457,,,-2.1977894059390057,,1.084792
LP  172-9,2023-04-03T22:08:44.535,194.08991708333332,44.16827833333333,194.1201175822309,44.13316921136254,0.04125776026511431,,13.857399,,,479.9963335373543,,,-3.9182364192834562,,1.084792
SDSS J125637.94+440013.9,2023-04-03T22:08:44.535,194.15811833333333,44.003861388888886,194.16599710615145,44.000362401920704,0.00666043150477226,,20.52337,,,241.20786518415463,,,-3.1711202816178115,,1.084792
TYC 3023-1727-1,2023-04-03T22:08:44.535,194.45246958333328,44.14454194444444,194.42955442951038,44.1297463211362,0.02212169305286681,,11.760027,,,812.5067514891525,,,-4.489709065274962,,1.084792
TYC 3023-1747-1,2023-04-03T22:08:44.535,194.32141541666664,44.016803333333336,194.31439979844572,43.98198479598508,0.03518237296137292,,11.21914,,,215.65290377428653,,,-3.049529895014219,,1.084792
TYC 3023-1899-1,2023-04-03T22:08:44.535,194.16806583333332,43.94271277777777,194.1390875196452,43.9332078170891,0.022929840419111634,,11.750004,,,99.71452705545983,,,-2.2120377035885976,,1.084792
TYC 3023-1974-1,2023-04-03T22:08:44.535,194.15329874999998,44.24989027777778,194.1487219903342,44.22042583101761,0.029646358484166444,,11.264655,,,869.6718394488696,,,-4.563530138130123,,1.084792
UCAC4 671-056976,2023-04-03T22:08:44.535,194.1467458333333,44.04041722222222,194.1957864706357,44.03187915058889,0.03627451747276605,,14.289887,,,104.4209223966032,,,-2.262110432254394,,1.084792
