Object,Date,RA_result (degree),DEC_result (degree),RA_input (degree),DEC_input (degree),Angular Separation (degree),Apparent magnitude R (known),Apparent magnitude G (known),Apparent magnitude B (known),"Light R (measured, W*t/m^2)","Light G (measured, W*t/m^2)","Light B (measured, W*t/m^2)",Apparent magnitude R (instrumental),Apparent magnitude G (instrumental),Apparent magnitude B (instrumental),Airmass
TYC 4273-435-1,2022-12-07T22:02:11.754,339.8296558333333,64.86889416666666,339.8911209319799,64.89939081508199,0.04013320406572992,,12.399258,,,87.05138947810627,,,-1.711258006083562,,1.218272
TYC 4273-659-1,2022-12-07T22:02:11.754,340.02271916666666,64.95526805555556,340.0226324593781,64.95081222075265,0.0044559860079642615,,10.683766,,,123.69411933640731,,,-2.0926913694904266,,1.218272
TYC 4273-695-1,2022-12-07T22:02:11.754,339.6230466666666,65.06957249999999,339.62902492594,65.0671572292489,0.0034905886728742942,,11.706887,,,143.29825035124054,,,-2.2524209566503024,,1.218272
TYC 4273-858-1,2022-12-07T22:02:11.754,340.05373833333334,64.94270861111112,340.0443283943527,64.9037932778784,0.03911916600381923,,12.002819,,,296.0869005352302,,,-3.040366721679941,,1.218272
UCAC4 774-052682,2022-12-07T22:02:11.754,339.61335124999994,64.79750527777777,339.6523060570106,64.80725617843956,0.019238810765958243,,12.408042,,,156.05603084261463,,,-2.3450201292301966,,1.218272
UCAC4 775-051528,2022-12-07T22:02:11.754,339.6520275,64.91847833333334,339.6783237502819,64.90882460189003,0.014747838539007836,,12.350152,,,79.0096708960836,,,-1.606019369257385,,1.218272
V* RZ Cep,2022-12-07T22:02:11.754,339.8049033333333,64.85850305555554,339.8521606817538,64.84032225610393,0.027090979332478667,,9.29427,,,719.1454370563647,,,-4.003860560291249,,1.218272
TYC 4273-1186-1,2022-12-07T22:07:21.640,339.8064062499999,65.00935527777777,339.8539417429704,65.01767944663294,0.021736286396016772,,11.109891,,,610.3544853625039,,,-3.8257740883829445,,1.226339
TYC 4273-1351-1,2022-12-07T22:07:21.640,339.94506458333325,64.84511472222222,339.99557761264805,64.86233044040924,0.027515581686624574,,11.598641,,,454.30534233451414,,,-3.5051883469029876,,1.226339
TYC 4273-293-1,2022-12-07T22:07:21.640,340.10762958333333,64.86281,340.07959652802896,64.84503025017547,0.021401300649236704,,10.76402,,,122.68258545240582,,,-2.083776036914198,,1.226339
TYC 4273-351-1,2022-12-07T22:07:21.640,340.0602133333333,65.05962083333333,340.0211462744163,65.06594593720908,0.01764431935172567,,12.543933,,,146.78522852668584,,,-2.2785246205357206,,1.226339
TYC 4273-435-1,2022-12-07T22:07:21.640,339.8296558333333,64.86889416666666,339.8993096609119,64.89567007046378,0.03988901567448264,,12.399258,,,98.00386961568927,,,-1.8399267968699813,,1.226339
TYC 4273-659-1,2022-12-07T22:07:21.640,340.02271916666666,64.95526805555556,340.0372258110257,64.95589186077821,0.006172565958263345,,10.683766,,,130.60723409705543,,,-2.1517368182077456,,1.226339
TYC 4273-673-1,2022-12-07T22:07:21.640,340.09476624999996,64.95547277777779,340.09915442195205,64.99683209717581,0.04140095036361811,,11.415544,,,187.54381843561987,,,-2.5445756224876117,,1.226339
TYC 4273-695-1,2022-12-07T22:07:21.640,339.6230466666666,65.06957249999999,339.63742444705474,65.06345850494958,0.008609230465571167,,11.706887,,,122.85500075349438,,,-2.0853008345495123,,1.226339
UCAC4 774-052682,2022-12-07T22:07:21.640,339.61335124999994,64.79750527777777,339.66047711401217,64.80361022014048,0.020972996270559135,,12.408042,,,149.27762917871888,,,-2.296805559766147,,1.226339
UCAC4 775-051528,2022-12-07T22:07:21.640,339.6520275,64.91847833333334,339.68669754446245,64.90511504603579,0.019866644145261528,,12.350152,,,72.67135908567212,,,-1.5152269431428187,,1.226339
V* RZ Cep,2022-12-07T22:07:21.640,339.8049033333333,64.85850305555554,339.86037569686323,64.83662687292973,0.03216297005617125,,9.29427,,,700.7362977181647,,,-3.975705272913797,,1.226339
TYC 4273-1186-1,2022-12-07T22:12:29.193,339.8064062499999,65.00935527777777,339.7634978361541,65.01765983301206,0.01993666869759532,,11.109891,,,67.46078953586431,,,-1.4344472864997504,,1.234491
TYC 4273-1351-1,2022-12-07T22:12:29.193,339.94506458333325,64.84511472222222,339.9011152133152,64.81014488586851,0.03965271992943992,,11.598641,,,199.92913923332543,,,-2.6140089777393216,,1.234491
TYC 4273-293-1,2022-12-07T22:12:29.193,340.10762958333333,64.86281,340.0954088578365,64.83954323026121,0.0238393482179677,,10.76402,,,126.28768111672946,,,-2.1152212093553917,,1.234491
TYC 4273-351-1,2022-12-07T22:12:29.193,340.0602133333333,65.05962083333333,340.0370575932794,65.06051114846555,0.009804539126305382,,12.543933,,,144.43788577291434,,,-2.2610215441495316,,1.234491
TYC 4273-659-1,2022-12-07T22:12:29.193,340.02271916666666,64.95526805555556,340.05306889246225,64.95043648505373,0.013727356436701803,,10.683766,,,150.69248232384632,,,-2.307047704678821,,1.234491
TYC 4273-673-1,2022-12-07T22:12:29.193,340.09476624999996,64.95547277777779,340.11491400841254,64.99137418155081,0.03689928254811878,,11.415544,,,165.8075124461302,,,-2.410829246685502,,1.234491
TYC 4273-695-1,2022-12-07T22:12:29.193,339.6230466666666,65.06957249999999,339.65322752888693,65.0580444294154,0.01717002152006341,,11.706887,,,129.05932466052457,,,-2.138792207762113,,1.234491
UCAC4 774-052682,2022-12-07T22:12:29.193,339.61335124999994,64.79750527777777,339.67627831644154,64.7981828461035,0.02680374857318247,,12.408042,,,138.4013800368868,,,-2.2146697887613684,,1.234491
UCAC4 775-051528,2022-12-07T22:12:29.193,339.6520275,64.91847833333334,339.6470007835781,64.94015903391397,0.021785079285627396,,12.350152,,,251.57490443607213,,,-2.863487028215772,,1.234491
V* RZ Cep,2022-12-07T22:12:29.193,339.8049033333333,64.85850305555554,339.79895055090634,64.82038419933842,0.03820278082528105,,9.29427,,,102.80582497029349,,,-1.8918630433642587,,1.234491
2MASS J22405245+6505370,2022-12-07T22:17:36.410,340.2185666666666,65.09365277777778,340.1675682413945,65.05903498743164,0.04074635503868491,,13.366964,,,1976.4987912339398,,,-5.101560119936438,,1.242808
TYC 4273-1186-1,2022-12-07T22:17:36.410,339.8064062499999,65.00935527777777,339.7637408295266,65.00336724321072,0.018995404669106437,,11.109891,,,128.39924774174978,,,-2.1332249355425894,,1.242808
TYC 4273-1351-1,2022-12-07T22:17:36.410,339.94506458333325,64.84511472222222,339.8911484705879,64.83212864568152,0.026346229347044038,,11.598641,,,679.0998783500708,,,-3.9416528689162638,,1.242808
TYC 4273-293-1,2022-12-07T22:17:36.410,340.10762958333333,64.86281,340.11045550437814,64.8404856796639,0.02235659792656291,,10.76402,,,118.19386173182801,,,-2.0433060435536956,,1.242808
TYC 4273-351-1,2022-12-07T22:17:36.410,340.0602133333333,65.05962083333333,340.05220917156186,65.0614046048559,0.0038174266281739535,,12.543933,,,140.88790697338686,,,-2.2340030305169103,,1.242808
TYC 4273-435-1,2022-12-07T22:17:36.410,339.8296558333333,64.86889416666666,339.78201511800864,64.90518765996819,0.04154542347137033,,12.399258,,,76.46987892407464,,,-1.5705447436527313,,1.242808
TYC 4273-659-1,2022-12-07T22:17:36.410,340.02271916666666,64.95526805555556,340.0371504674376,64.93922888790534,0.017163882307383138,,10.683766,,,803.0004313447444,,,-4.123608183659458,,1.242808
TYC 4273-673-1,2022-12-07T22:17:36.410,340.09476624999996,64.95547277777779,340.13012119813584,64.99225660784678,0.03970818285756133,,11.415544,,,173.6730300877511,,,-2.461149691052708,,1.242808
TYC 4273-695-1,2022-12-07T22:17:36.410,339.6230466666666,65.06957249999999,339.6684823090723,65.05899172555151,0.02188365552499286,,11.706887,,,124.47008039303728,,,-2.099481162371482,,1.242808
UCAC4 774-052682,2022-12-07T22:17:36.410,339.61335124999994,64.79750527777777,339.69126126884703,64.79912900450827,0.03321425390277761,,12.408042,,,138.31269546266338,,,-2.2139738497769796,,1.242808
UCAC4 775-051528,2022-12-07T22:17:36.410,339.6520275,64.91847833333334,339.61301608806565,64.92909985857852,0.019651672971085644,,12.350152,,,65.82939842996944,,,-1.407868453213673,,1.242808
V* RZ Cep,2022-12-07T22:17:36.410,339.8049033333333,64.85850305555554,339.81398198851343,64.82133614495991,0.0373667918091469,,9.29427,,,96.09567042597484,,,-1.81857828985571,,1.242808
TYC 4273-1186-1,2022-12-07T22:22:45.970,339.8064062499999,65.00935527777777,339.78738927637295,65.01278128764723,0.008733620252949301,,11.109891,,,63.48672791064058,,,-1.3685260978094569,,1.251444
TYC 4273-1351-1,2022-12-07T22:22:45.970,339.94506458333325,64.84511472222222,339.89985929059145,64.8262488964596,0.02693333684908507,,11.598641,,,679.940099788832,,,-3.9429953738712054,,1.251444
TYC 4273-293-1,2022-12-07T22:22:45.970,340.10762958333333,64.86281,340.08156792759723,64.88661466907739,0.02625096500831361,,10.76402,,,202.94832969727173,,,-2.6302824405996432,,1.251444
TYC 4273-351-1,2022-12-07T22:22:45.970,340.0602133333333,65.05962083333333,340.0609448853493,65.05555005125404,0.0040824550740854995,,12.543933,,,147.5422493253589,,,-2.2841097375443327,,1.251444
TYC 4273-435-1,2022-12-07T22:22:45.970,339.8296558333333,64.86889416666666,339.79550255778685,64.90048258050487,0.03475577203726502,,12.399258,,,176.95438636194717,,,-2.481472068340146,,1.251444
TYC 4273-659-1,2022-12-07T22:22:45.970,340.02271916666666,64.95526805555556,340.01847354233684,64.97365351977002,0.01847304247304187,,10.683766,,,261.3501067938433,,,-2.9048754419837763,,1.251444
TYC 4273-673-1,2022-12-07T22:22:45.970,340.09476624999996,64.95547277777779,340.13881448405596,64.98642549279239,0.03612982812745265,,11.415544,,,168.70218197672278,,,-2.4296204866061024,,1.251444
TYC 4273-695-1,2022-12-07T22:22:45.970,339.6230466666666,65.06957249999999,339.6889449372628,65.07220983053276,0.027900821042099858,,11.706887,,,634.0232863086717,,,-3.867081759428879,,1.251444
TYC 4273-858-1,2022-12-07T22:22:45.970,340.05373833333334,64.94270861111112,340.06021264411805,64.91570144528734,0.027146147103274867,,12.002819,,,97.04395675496232,,,-1.8292399763082132,,1.251444
UCAC4 774-052682,2022-12-07T22:22:45.970,339.61335124999994,64.79750527777777,339.6574050900295,64.81576536498406,0.026174235425687073,,12.408042,,,60.405139151893366,,,-1.3145034600513184,,1.251444
UCAC4 775-051528,2022-12-07T22:22:45.970,339.6520275,64.91847833333334,339.62177078194463,64.92331583314261,0.013706901845469653,,12.350152,,,68.63425643869925,,,-1.4531710698362723,,1.251444
V* RZ Cep,2022-12-07T22:22:45.970,339.8049033333333,64.85850305555554,339.75527519250045,64.8851354853149,0.03396194316791217,,9.29427,,,1563.8993337474437,,,-4.847340723813087,,1.251444
2MASS J22405245+6505370,2022-12-07T22:27:53.754,340.2185666666666,65.09365277777778,340.1699570094093,65.06103115006493,0.03851958141624085,,13.366964,,,144.8336900621257,,,-2.2639927266014483,,1.260143
TYC 4273-1186-1,2022-12-07T22:27:53.754,339.8064062499999,65.00935527777777,339.7910333177798,64.99611169943444,0.014751040710354546,,11.109891,,,122.26873683381837,,,-2.080107301005137,,1.260143
TYC 4273-1351-1,2022-12-07T22:27:53.754,339.94506458333325,64.84511472222222,339.91823142023713,64.82487791583597,0.02323188246755232,,11.598641,,,638.1388139181452,,,-3.8741066392217034,,1.260143
TYC 4273-293-1,2022-12-07T22:27:53.754,340.10762958333333,64.86281,340.0998779742476,64.88520440295953,0.022634987887622266,,10.76402,,,181.6285858111566,,,-2.5097792409181596,,1.260143
TYC 4273-351-1,2022-12-07T22:27:53.754,340.0602133333333,65.05962083333333,340.0794647870091,65.05413291099447,0.009799512506060391,,12.543933,,,133.06392439761555,,,-2.171969556644201,,1.260143
TYC 4273-659-1,2022-12-07T22:27:53.754,340.02271916666666,64.95526805555556,340.03690886894174,64.97225458175674,0.018016703722959354,,10.683766,,,257.6704542674986,,,-2.889480295025433,,1.260143
TYC 4273-673-1,2022-12-07T22:27:53.754,340.09476624999996,64.95547277777779,340.1261585959295,64.95488432360928,0.013302253421063248,,11.415544,,,274.80957129629536,,,-2.959398373792552,,1.260143
TYC 4273-695-1,2022-12-07T22:27:53.754,339.6230466666666,65.06957249999999,339.6957933547427,65.05181607469382,0.03544288642971438,,11.706887,,,118.91789984461013,,,-2.0499368140459224,,1.260143
TYC 4273-858-1,2022-12-07T22:27:53.754,340.05373833333334,64.94270861111112,340.0785884493914,64.91430331891986,0.03029432061172177,,12.002819,,,93.21111280175921,,,-1.7854879693277375,,1.260143
UCAC4 774-052682,2022-12-07T22:27:53.754,339.61335124999994,64.79750527777777,339.58745757261124,64.83640407886425,0.04042912637652061,,12.408042,,,60.520285521343226,,,-1.3165711578953563,,1.260143
UCAC4 775-051528,2022-12-07T22:27:53.754,339.6520275,64.91847833333334,339.6402590878676,64.921985419068,0.006097842779115725,,12.350152,,,73.36602699891336,,,-1.5255562404906495,,1.260143
V* RZ Cep,2022-12-07T22:27:53.754,339.8049033333333,64.85850305555554,339.773709969783,64.88376577257397,0.028524952259032704,,9.29427,,,1504.2634015182766,,,-4.8051284605436235,,1.260143
2MASS J22405245+6505370,2022-12-07T22:33:01.580,340.2185666666666,65.09365277777778,340.16660150444574,65.06046964449932,0.03975732994338284,,13.366964,,,95.58679413297818,,,-1.8128134775727802,,1.269104
TYC 4273-1186-1,2022-12-07T22:33:01.580,339.8064062499999,65.00935527777777,339.80086921644835,64.99185553854629,0.017655493914807332,,11.109891,,,117.63162793022718,,,-2.0381290056398815,,1.269104
TYC 4273-1351-1,2022-12-07T22:33:01.580,339.94506458333325,64.84511472222222,339.92802784531955,64.82058192271099,0.02558024643999443,,11.598641,,,648.239620535561,,,-3.891157666424771,,1.269104
TYC 4273-293-1,2022-12-07T22:33:01.580,340.10762958333333,64.86281,340.109698878934,64.88087283084343,0.018084191929585016,,10.76402,,,181.11673850062016,,,-2.506715209555453,,1.269104
TYC 4273-351-1,2022-12-07T22:33:01.580,340.0602133333333,65.05962083333333,340.0892981111935,65.0498299124111,0.015694935416318924,,12.543933,,,148.0801328629093,,,-2.2880607257665107,,1.269104
TYC 4273-435-1,2022-12-07T22:33:01.580,339.8296558333333,64.86889416666666,339.78373778838716,64.90087189356083,0.03744877475306656,,12.399258,,,88.95106922985156,,,-1.7346966693830361,,1.269104
TYC 4273-659-1,2022-12-07T22:33:01.580,340.02271916666666,64.95526805555556,340.0467625756277,64.96795826599515,0.016266159546377952,,10.683766,,,244.93907043474076,,,-2.8344639005521493,,1.269104
TYC 4273-673-1,2022-12-07T22:33:01.580,340.09476624999996,64.95547277777779,340.13595243313324,64.9505786458018,0.018110455310454493,,11.415544,,,259.4215576563282,,,-2.8968338938880422,,1.269104
TYC 4273-695-1,2022-12-07T22:33:01.580,339.6230466666666,65.06957249999999,339.71737971651856,65.06658378377338,0.03987741010663419,,11.706887,,,607.173398445336,,,-3.820100577095853,,1.269104
TYC 4273-858-1,2022-12-07T22:33:01.580,340.05373833333334,64.94270861111112,340.08851769422694,64.9100071367677,0.03586950436468695,,12.002819,,,92.08941938269112,,,-1.7723430741974953,,1.269104
UCAC4 774-052682,2022-12-07T22:33:01.580,339.61335124999994,64.79750527777777,339.60966642899007,64.83717075976838,0.039696458362600634,,12.408042,,,47.106131747332995,,,-1.044512343211796,,1.269104
UCAC4 775-051528,2022-12-07T22:33:01.580,339.6520275,64.91847833333334,339.65010908958726,64.9176558875251,0.0011566233652606688,,12.350152,,,70.32606746020315,,,-1.4796095695537255,,1.269104
V* RZ Cep,2022-12-07T22:33:01.580,339.8049033333333,64.85850305555554,339.7835270287657,64.87949149646225,0.022867662143133006,,9.29427,,,1489.830095705908,,,-4.7946605950094385,,1.269104
2MASS J22405245+6505370,2022-12-07T22:38:12.233,340.2185666666666,65.09365277777778,340.179964930039,65.05823383026619,0.0389760239298542,,13.366964,,,83.16318054717874,,,-1.661646463291326,,1.278314
TYC 4273-1186-1,2022-12-07T22:38:12.233,339.8064062499999,65.00935527777777,339.8142619442327,64.98975234250878,0.01988209171723074,,11.109891,,,113.82387403718292,,,-2.0024021444802034,,1.278314
TYC 4273-1351-1,2022-12-07T22:38:12.233,339.94506458333325,64.84511472222222,339.94128125974385,64.81845444597201,0.026708782943826243,,11.598641,,,611.1470234231266,,,-3.8271829894454883,,1.278314
TYC 4273-293-1,2022-12-07T22:38:12.233,340.10762958333333,64.86281,340.1229236689122,64.87872736568576,0.017191423708548512,,10.76402,,,171.48702677547408,,,-2.4473969138893477,,1.278314
TYC 4273-351-1,2022-12-07T22:38:12.233,340.0602133333333,65.05962083333333,340.102619708085,65.04766191687823,0.021515449902458548,,12.543933,,,131.71396619063052,,,-2.16089830596625,,1.278314
TYC 4273-659-1,2022-12-07T22:38:12.233,340.02271916666666,64.95526805555556,340.06005879528,64.96581425094764,0.018999460693308167,,10.683766,,,251.07314993956504,,,-2.8613194153146115,,1.278314
TYC 4273-673-1,2022-12-07T22:38:12.233,340.09476624999996,64.95547277777779,340.1183594998836,64.93762783968121,0.020451393884334496,,11.415544,,,124.39570719437296,,,-2.098832220806309,,1.278314
TYC 4273-858-1,2022-12-07T22:38:12.233,340.05373833333334,64.94270861111112,340.1016580791213,64.90786345027846,0.040331317095487214,,12.002819,,,96.85620701951336,,,-1.827137381395973,,1.278314
UCAC4 775-051528,2022-12-07T22:38:12.233,339.6520275,64.91847833333334,339.64677013442287,64.89987749858359,0.01873396157500167,,12.350152,,,603.7331232695573,,,-3.8139312464404624,,1.278314
V* RZ Cep,2022-12-07T22:38:12.233,339.8049033333333,64.85850305555554,339.7968492179778,64.87738525743083,0.01918953526131622,,9.29427,,,1420.4264757704227,,,-4.742865633878757,,1.278314
2MASS J22405245+6505370,2022-12-07T22:45:27.974,340.2185666666666,65.09365277777778,340.1947244206584,65.05778537696645,0.03724815057740059,,13.366964,,,81.84442320538079,,,-1.6442914681863676,,1.291574
2MASS J22410690+6459206,2022-12-07T22:45:27.974,340.27875083333333,64.98908194444445,340.1952034140604,64.97798807003234,0.037031238240272026,,14.746226,,,145.4813469927389,,,-2.268837020934286,,1.291574
Gaia DR2 2211583698432680064,2022-12-07T22:45:27.974,340.1506079166667,64.892285,340.11651746677046,64.90733643809138,0.020872794513700558,,20.094454,,,93.49512969830329,,,-1.7887912082668347,,1.291574
Ross  214,2022-12-07T22:45:27.974,340.22484791666665,64.9072338888889,340.20887747353953,64.87880259714726,0.02922769468155681,,11.218392,,,110.75471750144686,,,-1.9727243214594805,,1.291574
TYC 4273-1186-1,2022-12-07T22:45:27.974,339.8064062499999,65.00935527777777,339.8291131389545,64.98928571439338,0.022245941184609288,,11.109891,,,106.09047962459545,,,-1.926009769284995,,1.291574
TYC 4273-1351-1,2022-12-07T22:45:27.974,339.94506458333325,64.84511472222222,339.9560602924438,64.81794429683514,0.027569902184340887,,11.598641,,,620.9765634848966,,,-3.844506761269117,,1.291574
TYC 4273-293-1,2022-12-07T22:45:27.974,340.10762958333333,64.86281,340.0904783155911,64.85008880774902,0.014660639992142972,,10.76402,,,104.11703894271693,,,-1.9056232582625832,,1.291574
TYC 4273-351-1,2022-12-07T22:45:27.974,340.0602133333333,65.05962083333333,340.11762709570604,65.0471846283208,0.0272223099536526,,12.543933,,,126.9172072877339,,,-2.120620005313329,,1.291574
